OpenTime,CloseTime,OpenPrice,ClosePrice,HighPrice,LowPrice,Volume,QuoteAssetVolume,TradeNum
1700006400000,1700092799999,6.366000e-01,5.600000e-01,6.366000e-01,5.600000e-01,5.268810e+04,3.002062e+04,8.000000e+00
1700092800000,1700179199999,5.600000e-01,5.500000e-01,5.715000e-01,5.500000e-01,1.234420e+04,6.876743e+03,1.300000e+01
1700179200000,1700265599999,5.870000e-01,5.459000e-01,5.963000e-01,5.405000e-01,3.860800e+03,2.282540e+03,1.500000e+01
1700265600000,1700351999999,5.459000e-01,5.757000e-01,5.757000e-01,5.279000e-01,2.135800e+04,1.130398e+04,9.000000e+00
1700352000000,1700438399999,5.757000e-01,5.757000e-01,5.757000e-01,5.757000e-01,7.970000e+01,4.588329e+01,2.000000e+00
1700438400000,1700524799999,5.757000e-01,5.757000e-01,5.757000e-01,5.757000e-01,3.255600e+03,1.874249e+03,5.000000e+00
1700524800000,1700611199999,5.713000e-01,5.283000e-01,5.713000e-01,5.282000e-01,3.866850e+04,2.070200e+04,2.300000e+01
1700611200000,1700697599999,5.283000e-01,5.283000e-01,5.283000e-01,5.283000e-01,8.598000e+02,4.542323e+02,3.000000e+00
1700697600000,1700783999999,5.283000e-01,5.270000e-01,5.283000e-01,5.270000e-01,1.758040e+04,9.277123e+03,2.200000e+01
1700784000000,1700870399999,6.000000e-01,6.230000e-01,7.000000e-01,5.270000e-01,8.425040e+04,4.930980e+04,2.200000e+01
1700870400000,1700956799999,7.395000e-01,7.395000e-01,7.395000e-01,6.753000e-01,1.705899e+05,1.261361e+05,3.400000e+01
1700956800000,1701043199999,7.395000e-01,6.230000e-01,7.395000e-01,6.230000e-01,1.491000e+04,9.846814e+03,1.100000e+01
1701043200000,1701129599999,6.366000e-01,6.075000e-01,6.366000e-01,6.075000e-01,5.763830e+04,3.559734e+04,2.600000e+01
1701129600000,1701215999999,5.858000e-01,5.868000e-01,6.200000e-01,5.677000e-01,5.501590e+04,3.255069e+04,5.100000e+01
1701216000000,1701302399999,5.868000e-01,5.870000e-01,6.100000e-01,5.868000e-01,1.479340e+04,8.692780e+03,1.500000e+01
1701302400000,1701388799999,6.105000e-01,5.948000e-01,6.105000e-01,5.870000e-01,9.810000e+02,5.857837e+02,2.500000e+01
1701388800000,1701475199999,5.948000e-01,6.150000e-01,6.170000e-01,5.948000e-01,6.185000e+03,3.809460e+03,9.000000e+00
1701475200000,1701561599999,6.150000e-01,6.150000e-01,6.150000e-01,6.150000e-01,0.000000e+00,0.000000e+00,0.000000e+00
1701561600000,1701647999999,6.500000e-01,6.500000e-01,6.500000e-01,6.500000e-01,1.416190e+04,9.205235e+03,7.000000e+00
1701648000000,1701734399999,5.930000e-01,6.090000e-01,6.090000e-01,5.930000e-01,3.670000e+02,2.209796e+02,1.200000e+01
1701734400000,1701820799999,6.150000e-01,6.090000e-01,6.343000e-01,6.090000e-01,2.928930e+04,1.784115e+04,1.600000e+01
1701820800000,1701907199999,6.090000e-01,6.090000e-01,6.090000e-01,6.090000e-01,0.000000e+00,0.000000e+00,0.000000e+00
1701907200000,1701993599999,6.199000e-01,6.066000e-01,6.199000e-01,6.066000e-01,1.256800e+03,7.640906e+02,6.000000e+00
1701993600000,1702079999999,6.780000e-01,7.995000e-01,7.995000e-01,6.780000e-01,2.553615e+05,1.836701e+05,1.200000e+01
1702080000000,1702166399999,6.900000e-01,7.190000e-01,7.995000e-01,6.900000e-01,6.124970e+04,4.828358e+04,1.100000e+01
1702166400000,1702252799999,7.190000e-01,7.834000e-01,7.995000e-01,7.190000e-01,2.515000e+03,1.939564e+03,3.000000e+00
1702252800000,1702339199999,7.834000e-01,7.834000e-01,7.834000e-01,7.834000e-01,0.000000e+00,0.000000e+00,0.000000e+00
1702339200000,1702425599999,6.578000e-01,6.578000e-01,6.578000e-01,6.578000e-01,1.858720e+04,1.222666e+04,8.000000e+00
1702425600000,1702511999999,6.578000e-01,6.578000e-01,6.578000e-01,6.578000e-01,2.663710e+04,1.752188e+04,7.000000e+00
1702512000000,1702598399999,6.578000e-01,6.578000e-01,6.578000e-01,6.578000e-01,1.658800e+04,1.091159e+04,2.000000e+00
1702598400000,1702684799999,6.578000e-01,6.578000e-01,6.578000e-01,6.578000e-01,0.000000e+00,0.000000e+00,0.000000e+00
1702684800000,1702771199999,6.494000e-01,6.578000e-01,6.578000e-01,6.494000e-01,1.590000e+02,1.032966e+02,2.000000e+00
1702771200000,1702857599999,6.578000e-01,6.235000e-01,6.578000e-01,6.235000e-01,1.500200e+03,9.849073e+02,5.000000e+00
1702857600000,1702943999999,6.235000e-01,5.100000e-01,6.235000e-01,5.100000e-01,2.953070e+04,1.595303e+04,6.000000e+00
1702944000000,1703030399999,6.200000e-01,6.342000e-01,7.995000e-01,6.200000e-01,7.036700e+03,4.410544e+03,1.200000e+01
1703030400000,1703116799999,6.342000e-01,6.956000e-01,7.995000e-01,6.342000e-01,3.444860e+04,2.406965e+04,3.000000e+01
1703116800000,1703203199999,6.959000e-01,6.956000e-01,6.959000e-01,6.956000e-01,7.390000e+03,5.140493e+03,4.000000e+00
1703203200000,1703289599999,6.956000e-01,6.956000e-01,6.956000e-01,6.956000e-01,3.377360e+04,2.349292e+04,5.250000e+02
1703289600000,1703375999999,8.395000e-01,6.956000e-01,8.395000e-01,6.956000e-01,6.227720e+04,5.036515e+04,1.400000e+01
1703376000000,1703462399999,8.395000e-01,8.395000e-01,8.395000e-01,6.956000e-01,9.941000e+03,6.943615e+03,5.000000e+00
1703462400000,1703548799999,8.395000e-01,8.395000e-01,8.395000e-01,6.956000e-01,5.864730e+04,4.330930e+04,2.900000e+01
1703548800000,1703635199999,8.395000e-01,8.780000e-01,8.788000e-01,7.975000e-01,9.789630e+04,8.259503e+04,2.000000e+01
1703635200000,1703721599999,8.780000e-01,8.588000e-01,8.780000e-01,8.588000e-01,5.206100e+03,4.474879e+03,5.000000e+00
1703721600000,1703807999999,8.588000e-01,8.324000e-01,8.588000e-01,8.324000e-01,7.444000e+03,6.321400e+03,5.000000e+00
1703808000000,1703894399999,8.324000e-01,9.100000e-01,9.100000e-01,8.100000e-01,2.141300e+04,1.792560e+04,1.700000e+01
1703894400000,1703980799999,9.100000e-01,9.100000e-01,9.100000e-01,9.100000e-01,3.994300e+03,3.634813e+03,7.000000e+00
1703980800000,1704067199999,7.973000e-01,7.973000e-01,8.210000e-01,7.973000e-01,1.686380e+04,1.345132e+04,9.000000e+00
1704067200000,1704153599999,7.673000e-01,7.673000e-01,7.673000e-01,7.673000e-01,4.464500e+03,3.425611e+03,8.000000e+00
1704153600000,1704239999999,7.673000e-01,8.885000e-01,8.885000e-01,7.673000e-01,1.935297e+05,1.485331e+05,2.500000e+01
1704240000000,1704326399999,8.885000e-01,7.622000e-01,8.887000e-01,7.622000e-01,9.111100e+03,7.986218e+03,1.300000e+01
1704326400000,1704412799999,7.623000e-01,8.449000e-01,8.477000e-01,7.623000e-01,1.268648e+05,1.068097e+05,4.010000e+02
1704412800000,1704499199999,8.449000e-01,8.092000e-01,8.449000e-01,8.092000e-01,3.818240e+04,3.183793e+04,1.300000e+01
1704499200000,1704585599999,8.116000e-01,8.681000e-01,9.134000e-01,7.200000e-01,9.143960e+04,7.747978e+04,3.100000e+01
1704585600000,1704671999999,8.681000e-01,8.100000e-01,9.653000e-01,7.550000e-01,6.855690e+04,6.073938e+04,2.300000e+01
1704672000000,1704758399999,8.000000e-01,8.888000e-01,8.888000e-01,6.900000e-01,3.829230e+04,2.990564e+04,2.500000e+01
1704758400000,1704844799999,7.500000e-01,8.888000e-01,8.888000e-01,7.500000e-01,9.269580e+04,8.146270e+04,4.000000e+01
1704844800000,1704931199999,7.942000e-01,9.137000e-01,9.137000e-01,7.942000e-01,1.900020e+04,1.708268e+04,1.200000e+01
1704931200000,1705017599999,9.137000e-01,9.890000e-01,1.060000e+00,8.856000e-01,4.355920e+04,4.217279e+04,2.100000e+01
1705017600000,1705103999999,1.109300e+00,1.100000e+00,1.200000e+00,9.890000e-01,2.450850e+04,2.656160e+04,3.800000e+01
1705104000000,1705190399999,1.100000e+00,1.250000e+00,1.383600e+00,1.100000e+00,1.802157e+05,2.337588e+05,8.600000e+01
1705190400000,1705276799999,1.250000e+00,1.200000e+00,1.337300e+00,1.200000e+00,1.779890e+04,2.209331e+04,2.400000e+01
1705276800000,1705363199999,1.200000e+00,1.454400e+00,1.580000e+00,1.179200e+00,1.169227e+05,1.624479e+05,1.620000e+02
1705363200000,1705449599999,1.455100e+00,1.261300e+00,1.462800e+00,1.105000e+00,6.876430e+04,8.665713e+04,6.300000e+01
1705449600000,1705535999999,1.278400e+00,1.242100e+00,1.383600e+00,1.138800e+00,4.600710e+04,5.717219e+04,4.900000e+01
1705536000000,1705622399999,1.290000e+00,1.242000e+00,1.433100e+00,1.242000e+00,5.508350e+04,6.979452e+04,5.000000e+01
1705622400000,1705708799999,1.242000e+00,1.242000e+00,1.242000e+00,1.242000e+00,4.886610e+04,6.069170e+04,2.500000e+01
1705708800000,1705795199999,1.242000e+00,1.068400e+00,1.242000e+00,9.500000e-01,1.222238e+05,1.360633e+05,3.200000e+01
1705795200000,1705881599999,1.083000e+00,1.083700e+00,1.083700e+00,1.083000e+00,2.356000e+02,2.553162e+02,2.000000e+00
1705881600000,1705967999999,1.083700e+00,1.090000e+00,1.092500e+00,1.034700e+00,4.772730e+04,5.164407e+04,4.700000e+01
1705968000000,1706054399999,1.090000e+00,1.167000e+00,1.167000e+00,1.017000e+00,4.106740e+04,4.606475e+04,2.800000e+01
1706054400000,1706140799999,1.167000e+00,1.248200e+00,1.500000e+00,1.167000e+00,9.859060e+04,1.306193e+05,5.300000e+01
1706140800000,1706227199999,1.248200e+00,1.260000e+00,1.260000e+00,1.010000e+00,1.265711e+05,1.581792e+05,4.600000e+01
1706227200000,1706313599999,1.160000e+00,1.450300e+00,1.600000e+00,1.130000e+00,5.571980e+04,7.757269e+04,5.100000e+01
1706313600000,1706399999999,1.450300e+00,1.390400e+00,1.450300e+00,1.390300e+00,2.279050e+04,3.186997e+04,2.900000e+01
1706400000000,1706486399999,1.390400e+00,1.395000e+00,1.395000e+00,1.324700e+00,1.907370e+04,2.641744e+04,2.300000e+01
1706486400000,1706572799999,1.395000e+00,1.547500e+00,1.742100e+00,1.322800e+00,5.346010e+04,7.999120e+04,5.000000e+01
1706572800000,1706659199999,1.560000e+00,1.395000e+00,1.743200e+00,1.312000e+00,4.637190e+04,7.194660e+04,6.600000e+01
1706659200000,1706745599999,1.395000e+00,1.535100e+00,1.535100e+00,1.395000e+00,1.944550e+04,2.912370e+04,1.900000e+01
1706745600000,1706831999999,1.535100e+00,1.290000e+00,1.535100e+00,1.290000e+00,2.918010e+04,4.352541e+04,3.400000e+01
1706832000000,1706918399999,1.290000e+00,1.300000e+00,1.503900e+00,1.290000e+00,2.513930e+04,3.249924e+04,1.500000e+01
1706918400000,1707004799999,1.300000e+00,1.290000e+00,1.411500e+00,1.290000e+00,3.063480e+04,4.016149e+04,1.600000e+01
1707004800000,1707091199999,1.290000e+00,1.550000e+00,1.620000e+00,1.290000e+00,2.940460e+04,4.283668e+04,2.600000e+01
1707091200000,1707177599999,1.550000e+00,1.568500e+00,1.568500e+00,1.400000e+00,4.391850e+04,6.692997e+04,3.700000e+01
1707177600000,1707263999999,1.568500e+00,1.550000e+00,1.596000e+00,1.290000e+00,2.066360e+04,3.196318e+04,2.900000e+01
1707264000000,1707350399999,1.550000e+00,1.530000e+00,1.550000e+00,1.290000e+00,2.256460e+04,3.366628e+04,2.400000e+01
1707350400000,1707436799999,1.555000e+00,1.546000e+00,1.555000e+00,1.546000e+00,2.325720e+04,3.599580e+04,1.600000e+01
1707436800000,1707523199999,1.546000e+00,1.546000e+00,2.000000e+00,1.546000e+00,9.571300e+03,1.634341e+04,1.381000e+03
1707523200000,1707609599999,1.786600e+00,1.546000e+00,1.804700e+00,1.546000e+00,3.012350e+04,5.154381e+04,4.220000e+02
1707609600000,1707695999999,1.546000e+00,1.705200e+00,1.752300e+00,1.546000e+00,7.257500e+03,1.156064e+04,1.900000e+01
1707696000000,1707782399999,1.705200e+00,1.876000e+00,1.876000e+00,1.705200e+00,3.320900e+04,5.841506e+04,2.000000e+01
1707782400000,1707868799999,1.761900e+00,1.851000e+00,1.858900e+00,1.761900e+00,2.510330e+04,4.614400e+04,1.400000e+01
1707868800000,1707955199999,1.851000e+00,1.920000e+00,1.928000e+00,1.851000e+00,4.904200e+03,9.365543e+03,1.100000e+01
1707955200000,1708041599999,1.920000e+00,1.920000e+00,1.920000e+00,1.920000e+00,5.200000e+01,9.984000e+01,1.000000e+00
1708041600000,1708127999999,1.920000e+00,1.830000e+00,1.920000e+00,1.830000e+00,1.109730e+04,2.088576e+04,1.300000e+01
1708128000000,1708214399999,1.770000e+00,1.762000e+00,1.830000e+00,1.762000e+00,2.672000e+03,4.708427e+03,6.000000e+00
1708214400000,1708300799999,1.772000e+00,1.772000e+00,1.772000e+00,1.772000e+00,3.268560e+04,5.791888e+04,1.200000e+01
1708300800000,1708387199999,1.772000e+00,1.772000e+00,1.772000e+00,1.772000e+00,1.806920e+04,3.201862e+04,2.900000e+01
1708387200000,1708473599999,1.772000e+00,1.772000e+00,1.772000e+00,1.772000e+00,2.344060e+04,4.153674e+04,2.500000e+01
1708473600000,1708559999999,1.772100e+00,1.772000e+00,1.772100e+00,1.772000e+00,1.672220e+04,2.963248e+04,2.400000e+01
1708560000000,1708646399999,1.773000e+00,1.773000e+00,1.773000e+00,1.773000e+00,7.184520e+04,1.273815e+05,1.400000e+01
1708646400000,1708732799999,1.773000e+00,1.773000e+00,1.773000e+00,1.773000e+00,1.129990e+04,2.003472e+04,1.200000e+01
1708732800000,1708819199999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,3.605400e+03,6.399585e+03,7.000000e+00
1708819200000,1708905599999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,8.379300e+03,1.487326e+04,5.000000e+00
1708905600000,1708991999999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,1.938990e+04,3.441707e+04,8.000000e+00
1708992000000,1709078399999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,2.570290e+04,4.562265e+04,4.000000e+00
1709078400000,1709164799999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,1.431370e+04,2.540682e+04,1.500000e+01
1709164800000,1709251199999,1.775000e+00,1.775000e+00,1.864000e+00,1.775000e+00,3.988110e+04,7.078902e+04,9.000000e+00
1709251200000,1709337599999,1.864000e+00,1.864000e+00,1.864000e+00,1.775000e+00,3.688600e+03,6.559111e+03,1.200000e+01
1709337600000,1709423999999,1.864000e+00,1.775000e+00,1.864000e+00,1.775000e+00,1.163800e+04,2.074621e+04,1.600000e+01
1709424000000,1709510399999,1.864000e+00,1.775000e+00,1.864000e+00,1.775000e+00,4.561800e+04,8.098535e+04,1.300000e+01
1709510400000,1709596799999,1.775100e+00,1.775000e+00,1.775100e+00,1.775000e+00,4.539200e+04,8.057090e+04,7.000000e+00
1709596800000,1709683199999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,3.079501e+05,5.466114e+05,6.000000e+01
1709683200000,1709769599999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,1.048700e+03,1.861443e+03,3.400000e+01
1709769600000,1709855999999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,1.433300e+04,2.544108e+04,6.000000e+00
1709856000000,1709942399999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,7.311300e+03,1.297756e+04,2.000000e+00
1709942400000,1710028799999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,1.108630e+04,1.967818e+04,4.000000e+00
1710028800000,1710115199999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,2.987240e+04,5.302351e+04,5.000000e+00
1710115200000,1710201599999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,7.418400e+03,1.316766e+04,7.000000e+00
1710201600000,1710287999999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,3.928000e+03,6.972200e+03,6.000000e+00
1710288000000,1710374399999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1710374400000,1710460799999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,1.668440e+04,2.961481e+04,2.000000e+00
1710460800000,1710547199999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,6.410000e+01,1.137775e+02,1.000000e+00
1710547200000,1710633599999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,6.034000e+03,1.071035e+04,1.200000e+01
1710633600000,1710719999999,1.775000e+00,1.775000e+00,1.775200e+00,1.775000e+00,2.478910e+04,4.400082e+04,8.000000e+00
1710720000000,1710806399999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,4.627500e+03,8.213812e+03,9.000000e+00
1710806400000,1710892799999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,1.120090e+04,1.988160e+04,4.000000e+00
1710892800000,1710979199999,1.775000e+00,1.775100e+00,1.775100e+00,1.775000e+00,3.348300e+03,5.943238e+03,4.000000e+00
1710979200000,1711065599999,1.775100e+00,1.775000e+00,1.921500e+00,1.775000e+00,3.594850e+04,6.428864e+04,2.400000e+01
1711065600000,1711151999999,1.920000e+00,1.775000e+00,1.920000e+00,1.775000e+00,1.774110e+04,3.152186e+04,1.300000e+01
1711152000000,1711238399999,1.775000e+00,1.775000e+00,1.776500e+00,1.775000e+00,5.170220e+04,9.177929e+04,1.100000e+01
1711238400000,1711324799999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1711324800000,1711411199999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,3.059500e+03,5.430613e+03,5.000000e+00
1711411200000,1711497599999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,1.133060e+04,2.011181e+04,8.000000e+00
1711497600000,1711583999999,1.900000e+00,2.100000e+00,2.121100e+00,1.775000e+00,5.520490e+04,1.020591e+05,1.300000e+01
1711584000000,1711670399999,2.137200e+00,1.775000e+00,2.137200e+00,1.775000e+00,3.476120e+04,6.170656e+04,8.000000e+00
1711670400000,1711756799999,1.775000e+00,1.950000e+00,1.950000e+00,1.775000e+00,7.898800e+03,1.537407e+04,1.100000e+01
1711756800000,1711843199999,1.950000e+00,1.775000e+00,2.150000e+00,1.775000e+00,1.365510e+04,2.503803e+04,2.800000e+01
1711843200000,1711929599999,1.904300e+00,1.775000e+00,2.150000e+00,1.775000e+00,3.789700e+03,7.005720e+03,1.300000e+01
1711929600000,1712015999999,1.775000e+00,1.775000e+00,1.965800e+00,1.775000e+00,3.958100e+03,7.146404e+03,1.200000e+01
1712016000000,1712102399999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,8.665860e+04,1.538190e+05,6.000000e+00
1712102400000,1712188799999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,9.593000e+02,1.702757e+03,1.200000e+01
1712188800000,1712275199999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,7.262000e+02,1.289005e+03,4.000000e+00
1712275200000,1712361599999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,7.497700e+03,1.330842e+04,9.000000e+00
1712361600000,1712447999999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,2.067000e+02,3.668925e+02,4.000000e+00
1712448000000,1712534399999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,1.000000e+02,1.775000e+02,1.000000e+00
1712534400000,1712620799999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,1.293030e+04,2.295128e+04,1.000000e+00
1712620800000,1712707199999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1712707200000,1712793599999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,3.296700e+03,5.851642e+03,8.000000e+00
1712793600000,1712879999999,1.775000e+00,1.775000e+00,1.775000e+00,1.775000e+00,2.988000e+03,5.303700e+03,1.800000e+01
1712880000000,1712966399999,1.775000e+00,1.200000e+00,1.775000e+00,1.200000e+00,2.857396e+05,4.825185e+05,8.800000e+01
1712966400000,1713052799999,1.229800e+00,9.000000e-01,1.229800e+00,9.000000e-01,4.139700e+03,4.824660e+03,5.000000e+00
1713052800000,1713139199999,9.000000e-01,9.000000e-01,9.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00
1713139200000,1713225599999,1.235000e+00,1.150000e+00,1.235000e+00,1.150000e+00,2.874700e+03,3.402431e+03,6.000000e+00
1713225600000,1713311999999,1.189000e+00,1.189000e+00,1.189000e+00,1.189000e+00,1.000000e+02,1.189000e+02,1.000000e+00
